time,pair,direction,z_score,abs_z,spread,hawkes_intensity,kappa,har_rv,cross_corr,kalman_uncertainty,regime,entry_price,sl_price,tp_price,pair_index
2025-03-04 08:00:00+00:00,EUR_USD,-1,1.6499548119070406,1.6499548119070406,0.00017000000000000348,0.026443212728368873,0.20608373815688205,0.0023110645192030545,0.20124572762856166,0.05915426364121341,transitional,1.0517249999999998,1.0522349999999998,1.0510564812289387,0
2025-03-04 08:30:00+00:00,EUR_USD,-1,1.7208974441218619,1.7208974441218619,0.0001500000000000945,0.026443212728368873,0.20608373815688205,0.0001521310228436253,0.20422732091639162,0.05916175653750045,transitional,1.051885,1.0523350000000002,1.0511751312132112,0
2025-03-06 10:30:00+00:00,USD_CHF,-1,1.5470037996960164,1.5470037996960164,0.000160000000000049,0.017583688328426564,0.2794388256633093,0.0013907266124264823,-0.10915766733974908,0.059049010918148355,macro,0.88679,0.8872700000000001,0.8861616889747577,5
2025-03-10 11:30:00+00:00,USD_CAD,1,-1.9679737013895362,1.9679737013895362,0.000180000000000069,0.04968219563985246,0.29109455323600497,0.0011405997885718462,-0.10492217843678113,0.059475658997718436,macro,1.43948,1.4389399999999999,1.4410667190949102,4
2025-04-02 03:00:00+00:00,AUD_USD,-1,2.2365216387503297,2.2365216387503297,0.00012000000000000899,0.041142414674668365,0.27042611407773165,0.0006591224935477933,-0.11693206414870773,0.06248935740473922,macro,0.6300399999999999,0.6304,0.6295556651114466,2
2025-04-04 06:00:00+00:00,AUD_USD,-1,2.5144760410801745,2.5144760410801745,0.00012999999999996348,0.02455552490244263,0.18176227212984056,0.0012562210949127138,-0.11988345562254603,0.0606412923508819,macro,0.624105,0.6244949999999999,0.6234477221776278,2
2025-04-08 07:00:00+00:00,NZD_USD,-1,1.7358408544299269,1.7358408544299269,0.000160000000000049,0.011480456604792355,0.2054301932611077,0.0006595130298386515,0.23787909406281496,0.05716954801696645,transitional,0.5613900000000001,0.5618700000000002,0.5608641887737078,3
2025-04-08 07:30:00+00:00,EUR_USD,1,-1.6590009585580467,1.6590009585580467,0.0001500000000000945,0.03337698811817652,0.2998521430312792,0.003207467970945855,0.17815562848772518,0.0570791096675214,transitional,1.092365,1.0917886876728204,1.0935996538320099,0
2025-04-10 10:00:00+00:00,USD_CAD,-1,1.5093660969297118,1.5093660969297118,0.000220000000000109,0.028977582690912503,0.2683064313474168,0.0005222043417561011,0.37010504206880246,0.054405550038798274,transitional,1.40676,1.4075269646685753,1.40563907597562,4
2025-05-13 07:00:00+00:00,USD_CAD,1,-1.5880258156701146,1.5880258156701146,0.00017999999999984695,0.03337698811817652,0.32184476328233247,0.0007842126183033111,-0.05876361657843498,0.051815875802230855,macro,1.3974,1.3968600000000004,1.398292208863429,4
2025-05-13 07:30:00+00:00,USD_CAD,1,-3.3494461114129757,3.3494461114129757,0.00015999999999993797,0.03337698811817652,0.32184476328233247,0.0009088306855589219,-0.04309454700683074,0.05182108444715877,macro,1.39867,1.3981900000000003,1.4010087419315316,4
2025-05-13 07:30:00+00:00,USD_CHF,-1,1.8092585168857884,1.8092585168857884,0.00017000000000000348,0.041142414674668365,0.31406911551405875,0.001816702980936422,-0.04309454700683074,0.05182108444715877,macro,0.840655,0.841165,0.8396410514388645,5
2025-05-13 08:00:00+00:00,USD_CAD,1,-2.494946068264829,2.494946068264829,0.00021000000000004349,0.03337698811817652,0.32184476328233247,0.00022521395325548354,-0.05196914318032625,0.05182872387129399,macro,1.398985,1.3983549999999998,1.4006227620811784,4
2025-05-13 08:00:00+00:00,USD_CHF,-1,1.806966529911665,1.806966529911665,0.00014999999999998348,0.041142414674668365,0.31406911551405875,0.0004877149365675482,-0.05196914318032625,0.05182872387129399,macro,0.8402449999999999,0.8406949999999999,0.8392333201086077,5
2025-06-11 03:00:00+00:00,NZD_USD,1,-1.655218197602197,1.655218197602197,0.00011999999999989797,0.03631419400959121,0.2662779012995947,0.0003233857660511398,-0.11848744797420432,0.054296151849316084,macro,0.6028,0.6024400000000003,0.6032070023443142,3
2025-06-13 05:00:00+00:00,USD_CHF,1,-2.523230216918214,2.523230216918214,0.00017000000000000348,0.0036745514889961854,0.26957496948619847,0.00226024986259413,-0.0339646093820512,0.05437269057696902,transitional,0.811475,0.8109649999999999,0.8125532314584835,5
2025-06-13 06:00:00+00:00,USD_CHF,1,-1.8086225940056568,1.8086225940056568,0.00014999999999998348,0.0036745514889961854,0.26957496948619847,0.00087652697789545,-0.031064388293441318,0.054378657299491547,transitional,0.8107249999999999,0.810275,0.8114217540972036,5
2025-06-17 07:00:00+00:00,GBP_USD,1,-1.5624682954670601,1.5624682954670601,0.00017999999999984695,0.03631419400959121,0.23412158239678088,0.00012165853766434364,-0.10663023304299195,0.05470271705326813,macro,1.35609,1.3555500000000005,1.3566762222229793,1
2025-06-19 09:00:00+00:00,USD_CHF,-1,3.24039321009057,3.24039321009057,0.000140000000000029,0.041142414674668365,0.27336656389241887,0.0006556091344121243,-0.10960591786681534,0.054761107122421666,macro,0.81657,0.8169900000000001,0.8151433546634853,5
2025-06-23 11:00:00+00:00,AUD_USD,1,-1.5050339519627018,1.5050339519627018,0.00012000000000000899,0.026443212728368873,0.25538457222004396,0.00018026349820895516,-0.08501303295913154,0.05484535717950557,macro,0.6380699999999999,0.6377099999999999,0.6384096062171425,2
2025-06-23 11:00:00+00:00,NZD_USD,1,-1.5795462426911098,1.5795462426911098,0.00015999999999993797,0.028977582690912503,0.2321608963967811,0.00014434792945635337,-0.08501303295913154,0.05484535717950557,macro,0.58894,0.5884600000000002,0.5892626246796059,3
2025-07-08 00:00:00+00:00,USD_JPY,1,-1.931715241609457,1.931715241609457,0.01500000000001478,0.0024505878160430874,0.2467873906456838,0.000719777074757514,-0.03629767705469079,0.05538570859175394,transitional,145.9835,145.93849999999995,146.11868725779203,6
2025-07-08 00:30:00+00:00,USD_JPY,1,-2.7387782888230543,2.7387782888230543,0.015999999999991132,0.002446355869423967,0.2467873906456838,0.0011953405693112013,-0.04885381583398675,0.05539529057163022,transitional,146.15800000000002,146.11000000000004,146.3696454891478,6
2025-07-08 01:00:00+00:00,USD_JPY,1,-1.6136289406482198,1.6136289406482198,0.018000000000000682,0.002446352616531275,0.2467873906456838,0.00023262496750104248,-0.06344083491153168,0.055404281667531856,transitional,146.192,146.13655384005386,146.29730268740087,6
2025-07-08 01:30:00+00:00,USD_JPY,1,-2.565435543098276,2.565435543098276,0.019000000000005457,0.002446352614030934,0.2467873906456838,0.00038647805625497246,-0.054890191763978725,0.05541428023166045,transitional,146.2485,146.1915,146.443879235217,6
2025-07-08 02:00:00+00:00,USD_JPY,1,-1.6318396965732023,1.6318396965732023,0.018000000000000682,0.002446352614029012,0.2373924829837653,0.0009675312909192579,-0.03898301837536202,0.05539410520949734,transitional,146.10700000000003,146.05300000000003,146.21393325188552,6
2025-07-14 01:00:00+00:00,EUR_USD,-1,2.681089434885116,2.681089434885116,0.00015999999999993797,0.041142414674668365,0.2760334033196892,9.406935476953115e-05,-0.14826532547137428,0.05604941881160473,macro,1.16946,1.1699399999999998,1.1684013735955154,0
2025-07-14 01:00:00+00:00,USD_JPY,-1,2.00439057006296,2.00439057006296,0.016999999999995907,0.026443212728368873,0.23689476437703513,0.000187134662103132,-0.14826532547137428,0.05604941881160473,macro,146.9805,147.0315,146.83463329318448,6
2025-07-14 01:30:00+00:00,USD_JPY,-1,1.594976068339068,1.594976068339068,0.018000000000000682,0.026443212728368873,0.23689476437703513,0.0010375526005150268,-0.14069028958401614,0.05605718107552964,macro,147.13299999999998,147.19172438792583,147.02672023809015,6
2025-07-14 02:00:00+00:00,EUR_USD,-1,2.3576564700890827,2.3576564700890827,0.0001500000000000945,0.041142414674668365,0.2760334033196892,0.0002695856084077394,-0.13487200728385407,0.05606571676860371,macro,1.168145,1.1685950000000003,1.1672443707759095,0
2025-07-16 03:00:00+00:00,NZD_USD,1,-1.7278056674947584,1.7278056674947584,0.00017999999999995797,0.018673565052919686,0.28343172387679916,0.0005129196902301151,-0.06561790395612158,0.056450726212712396,macro,0.59494,0.5944000000000002,0.5952385161492579,3
2025-07-22 07:30:00+00:00,USD_CHF,-1,2.426879066607655,2.426879066607655,0.000140000000000029,0.0036745514889961854,0.3417551897748444,0.0005326849200031651,-0.1421309006435405,0.056305955656717026,macro,0.79742,0.7978400000000001,0.7966378970408323,5
2025-07-22 08:00:00+00:00,USD_CHF,-1,1.6389260152007434,1.6389260152007434,0.00014999999999998348,0.0036745514889961854,0.3417551897748444,6.89724361064038e-05,-0.13506020191021473,0.05631436522443523,macro,0.7973650000000001,0.797815,0.7969027520133523,5
2025-07-28 11:00:00+00:00,USD_CHF,1,-1.8442163859499738,1.8442163859499738,0.00017000000000000348,0.03631419400959121,0.3565165217450415,0.0002684010785978541,-0.10704677760294501,0.05718848691948321,macro,0.801255,0.800745,0.8018351639787649,5
2025-07-28 11:30:00+00:00,USD_CHF,1,-1.7904757335656734,1.7904757335656734,0.00017000000000000348,0.03631419400959121,0.3565165217450415,0.00016224547740742668,-0.10887943513399517,0.05718461283598957,macro,0.801125,0.800615,0.8016818791399527,5
2025-08-18 01:00:00+00:00,USD_JPY,1,-1.5123965862527806,1.5123965862527806,0.012999999999976808,0.045285978261447174,0.17599546450981343,0.0007834279551516865,-0.09019627622558542,0.05658818430941058,macro,147.5445,147.48309204856506,147.63491432773395,6
2025-08-20 02:00:00+00:00,EUR_USD,-1,3.138971823650761,3.138971823650761,0.00015999999999993797,0.0,0.2216317908609755,5.160224985801673e-05,-0.08192448256785416,0.057096638963243226,idiosyncratic,1.16268,1.1631599999999997,1.161444891192818,0
2025-08-20 02:30:00+00:00,EUR_USD,-1,2.61353559570646,2.61353559570646,0.00014999999999987246,0.0,0.2216317908609755,3.0102865792867762e-05,0.10405501110635493,0.05710615647168325,idiosyncratic,1.162645,1.1630949999999995,1.1616558390611689,0
2025-08-20 03:00:00+00:00,NZD_USD,1,-6.830199298969445,6.830199298969445,0.00014999999999998348,0.023792411384337984,0.21384570140588208,0.00032577478674629905,0.18460514906663464,0.0571120008800624,transitional,0.583415,0.5829650000000001,0.5853907518057938,3
2025-08-20 03:30:00+00:00,NZD_USD,1,-7.694721274687271,7.694721274687271,0.00017000000000000348,0.023792411384337984,0.21384570140588208,0.0011141297361227569,0.23216798129828786,0.05711849473505826,transitional,0.582765,0.582255,0.5850080804377811,3
2025-08-26 07:00:00+00:00,EUR_USD,1,-2.2075767207592922,2.2075767207592922,0.00014999999999987246,0.007491359057415131,0.2861515365302946,0.00031835487964871766,-0.104911610470053,0.05675835994901541,macro,1.161855,1.1614050000000005,1.1626437628634592,0
2025-08-26 07:30:00+00:00,EUR_USD,1,-2.4928092206806562,2.4928092206806562,0.00017000000000000348,0.007491359057415131,0.2861515365302946,0.00027542163178707473,-0.11589582046468332,0.05676753213949785,macro,1.162175,1.161665,1.1630957708272693,0
2025-08-26 08:00:00+00:00,EUR_USD,1,-1.671402150006151,1.671402150006151,0.000140000000000029,0.007491359057415131,0.2861515365302946,0.00037429819089208487,-0.11545819560316671,0.056776892326152344,macro,1.16174,1.16132,1.1622810398547718,0
2025-09-18 00:00:00+00:00,GBP_USD,-1,1.7406657944298076,1.7406657944298076,0.00018999999999991246,0.032969026631145114,0.24778346216005684,0.00022377766038618796,-0.052042632592346504,0.05947227093847257,transitional,1.362655,1.3632249999999997,1.362009550033616,1
2025-09-18 00:00:00+00:00,NZD_USD,1,-7.950096419480135,7.950096419480135,0.00012999999999996348,0.019794128242395084,0.2593863350378407,0.001938000825756978,-0.052042632592346504,0.05947227093847257,transitional,0.592245,0.5918550000000001,0.5939048739988073,3
2025-09-18 00:00:00+00:00,USD_CHF,-1,1.8264446218324164,1.8264446218324164,0.00012999999999996348,0.033568968502946384,0.2600429445789023,0.00035513840885295877,-0.052042632592346504,0.05947227093847257,transitional,0.788705,0.7890949999999999,0.788268784207534,5
2025-09-22 01:30:00+00:00,USD_CAD,1,-2.526542908030709,2.526542908030709,0.00017000000000000348,0.03631419400959121,0.2892752049451632,0.00013773855048283145,-0.09757851720799517,0.05970719712242823,macro,1.3796149999999998,1.3791049999999998,1.3806842283023533,4
2025-09-22 02:00:00+00:00,USD_CAD,1,-1.7264535764240996,1.7264535764240996,0.00019999999999997797,0.03631419400959121,0.2892752049451632,9.785338663338014e-05,-0.09670450191595657,0.05971680011699382,macro,1.37975,1.37915,1.3803971549115222,4
2025-09-24 03:00:00+00:00,AUD_USD,-1,3.2947854198048963,3.2947854198048963,0.00012999999999996348,0.026443212728368873,0.2349913532079011,0.0007626094835397567,-0.052032567367290616,0.06037459655429879,macro,0.661695,0.6620849999999999,0.6609448423696356,2
2025-09-30 07:00:00+00:00,AUD_USD,1,-1.5494310211244087,1.5494310211244087,0.00012999999999996348,0.045285978261447174,0.22683526296667322,0.0009396003667473073,-0.11199695388030252,0.06133716546995277,macro,0.660475,0.6600850000000001,0.6607551647210287,2
2025-09-30 07:00:00+00:00,NZD_USD,-1,1.6184924952719852,1.6184924952719852,0.00012999999999996348,0.026443212728368873,0.19214378355357245,0.0008022220688704475,-0.11199695388030252,0.06133716546995277,macro,0.580105,0.5804949999999999,0.5798289260168026,3
2025-09-30 07:30:00+00:00,NZD_USD,-1,1.7822005374454901,1.7822005374454901,0.00012999999999996348,0.026443212728368873,0.19214378355357245,0.0002068591030934453,-0.10276915313735613,0.06134441328661783,macro,0.579985,0.5803749999999999,0.5796685839429553,3
2025-09-30 08:00:00+00:00,USD_JPY,-1,1.5308493462937314,1.5308493462937314,0.015999999999991132,0.03631419400959121,0.22712233981312102,0.0008105315060353313,-0.09854907199430545,0.0613500411378365,macro,147.93099999999998,147.97899999999996,147.8592217154978,6
2025-10-06 11:30:00+00:00,GBP_USD,1,-1.5608924195832243,1.5608924195832243,0.00018999999999991246,0.03631419400959121,0.27058729432415735,0.00022341459418619483,0.2620822364805108,0.061918296962275854,transitional,1.342495,1.3419250000000003,1.3430678432540664,1
2025-11-04 09:00:00+00:00,USD_CAD,-1,1.876037134937453,1.876037134937453,0.000180000000000069,0.026443212728368873,0.26173078282461343,7.109240590892707e-06,-0.08315682567689328,0.06552775743810187,macro,1.4066299999999998,1.40717,1.405987184153137,4
2025-12-09 08:00:00+00:00,USD_JPY,1,-1.509357159294171,1.509357159294171,0.015999999999991132,0.03631419400959121,0.30070878678903024,0.001104392280138092,-0.061850172563139454,0.07037060649898329,macro,156.36700000000002,156.29591204473252,156.47089326053901,6
2025-12-09 08:30:00+00:00,USD_JPY,1,-1.721053135249545,1.721053135249545,0.015999999999991132,0.03631419400959121,0.30070878678903024,0.00020464676050619275,-0.0739891044211532,0.07038004156104592,macro,156.33499999999998,156.28571202709992,156.46065743356743,6
2026-01-07 03:00:00+00:00,AUD_USD,-1,1.6807652892403842,1.6807652892403842,0.00012999999999996348,0.026443212728368873,0.2780555998190423,0.0010818260631165432,-0.09481585312326321,0.0737221496918719,macro,0.675515,0.6759049999999999,0.6751681802137155,2
2026-01-15 09:00:00+00:00,USD_CAD,1,-1.5069878435871802,1.5069878435871802,0.000180000000000069,0.02455552490244263,0.3069991781189264,8.629244509662112e-05,-0.11546987937440432,0.07475593457385889,macro,1.39074,1.3901999999999999,1.3912182723344078,4
2026-02-06 01:30:00+00:00,USD_CAD,1,-1.5032779743002374,1.5032779743002374,0.000180000000000069,0.008480893849591817,0.23654397306764716,0.000488655177192217,-0.09515522433567908,0.06856178838805853,macro,1.3704399999999999,1.3698999999999997,1.3710143157007944,4
2026-02-11 02:00:00+00:00,AUD_USD,-1,1.5771928588135207,1.5771928588135207,0.000140000000000029,0.01625949063590852,0.2442660623367126,0.0024101140223534395,-0.002573961570364871,0.0687324653321607,transitional,0.71122,0.71164,0.7106482309261817,2
2026-02-11 02:30:00+00:00,AUD_USD,-1,1.6123064836513934,1.6123064836513934,0.00012999999999996348,0.01625949063590852,0.2442660623367126,0.0008928320350947937,-0.03326652899661888,0.0687303586056886,transitional,0.711855,0.7122449999999999,0.7112640656392173,2
2026-02-11 03:00:00+00:00,AUD_USD,-1,1.8931759936550911,1.8931759936550911,0.0001300000000000745,0.01625949063590852,0.2442660623367126,0.0005338165778142286,-0.07190951683294236,0.06873949587632266,macro,0.712235,0.7126250000000002,0.7114944531673417,2
2026-02-23 10:00:00+00:00,NZD_USD,-1,1.5326948055137302,1.5326948055137302,0.000160000000000049,0.045285978261447174,0.2478071299456078,0.000576918253191802,-0.13836318657671745,0.06860311623156251,macro,0.5976600000000001,0.5981400000000002,0.5973807799589745,3
2026-03-20 03:00:00+00:00,NZD_USD,-1,1.6556716920677255,1.6556716920677255,0.00017000000000000348,0.041142414674668365,0.1963263168213382,0.0003906747632595656,-0.14884828451873308,0.06239172456025717,macro,0.588495,0.589005,0.5881831171998598,3
2026-03-20 03:30:00+00:00,NZD_USD,-1,1.905959468730727,1.905959468730727,0.000160000000000049,0.041142414674668365,0.1963263168213382,0.0003823312007747629,-0.14428044230400894,0.06239600957734264,macro,0.5882700000000001,0.5887500000000002,0.5878907167408858,3
2026-03-26 07:00:00+00:00,NZD_USD,1,-1.7892755911926972,1.7892755911926972,0.00014999999999998348,0.0036745514889961854,0.2181546444395298,0.0013968768592687783,-0.05090735593605733,0.05912080383542483,macro,0.5790550000000001,0.5786050000000001,0.5793908659621848,3
2026-03-26 07:30:00+00:00,NZD_USD,1,-2.207207488966965,2.207207488966965,0.000140000000000029,0.0036745514889961854,0.2181546444395298,0.0011311533446738049,-0.07806702370370257,0.05912487179365201,macro,0.5784,0.5779799999999999,0.578844237286863,3
2026-03-26 08:00:00+00:00,NZD_USD,1,-1.603291139517919,1.603291139517919,0.00015999999999993797,0.0036745514889961854,0.2181546444395298,0.00015560165975122235,-0.0866108964055333,0.05913356540897187,macro,0.57831,0.5778300000000002,0.5785970458345833,3
